Customer Code,Customer Name,Current KAM/SM,BD,Region,Business Vertical
INW,Wakefit,Anunay,Anunay,South,Large
SOL,Solv,Ratan,Sanjeev,North,Large
EMH,Emma Sleep,Tarun,Tarun,North,Large
FLO,Flosleep,Amey,Amey,West,Large
FRI,Frido,Jatin,Vipul Singh,South,Large
IKE_C,IKEA Chennai,Kanika,Raj,East,Large
FCL,First Cry,Amey,Amey,West,Large
LOI,Landmark,Shafla,Shafla,South,Large
COM,Sleep Co,Amey,Amey,West,Large
EMH,Emma Sleep,Tarun,Tarun,North,Large (RVP)
FLO,Flosleep,Amey,Amey,West,Large (RVP)
HBL,Herbalife,Anunay,Vipul Singh,South,Large
IKE,IKEA,Kanika,Kanika,East,Large
INW,Wakefit,Anunay,Anunay,South,Large (RVP)
MOH,Moglix,Shubhangi,Shubhangi,North,Large
DFX,Duroflex,Jatin,Shafla,South,Large
FRI,Frido,Jatin,Vipul Singh,South,Large (RVP)
CUH,Cult,Shafla,Shafla,South,Large
KIC,Kirana Club,Ankit,Ankit,South,Large
NAH,Naptol,Ashish,Sanjeev,North,Large
IOH,ParcelX,Tarun,Tarun,North,Large
MSR,Shiprocket,Supriya,Supriya,South,Large
NKD,SUPER STORE BY NYKAA,Amey,Amey,West,Large
PRH,Prozo,Tarun,Tarun,North,Large
AWP,Agrim,Anunay,Anunay,South,Large
EML,ECOMMIFY MEDIA PRIVATE LIMITED Large,Sanjeev,Sanjeev,North,Large
SWE,Sleepwell,Shubhangi,Shubhangi,North,Large
KPI,Kapiva,Anunay,Anunay,South,Large
LSR,Shiprocket,Supriya,Supriya,South,Large
NEX,NEXTIN LOGISTICS,Ankit,Ankit,South,Large
IKE,IKEA,Kanika,Kanika,East,Large (RVP)
BHH,Big Haat,Ankit,Ankit,South,Large
EMB,Ember Cookware,Jatin,Jatin,South,Large
ARL,Ardent Avenue,Shubhangi,Sital,North,Large
REH,Rewards 360,Ankit,Gautami,South,Large
UNC,Unacademy,Jatin,Jatin,South,Large
HLL_NDD,Herbalife,Anunay,Vipul Singh,South,NDD-Large
TIH,The Indus Valley,Anunay,Anunay,South,Large
OIL,Shop101,Ankit,Ankit,South,Large
BGH,Big Ship,Tarun,Tarun,North,Large
SDD,SND DIGITAL PRIVATE LIMITED Large,Shafla,Shafla,South,Large
SWT,Goswift,Shafla,Shafla,South,Large
GUD,Gud Smith,Anunay,Anunay,South,Large
PEP,Peps Industries,Ankit,Ankit,South,Large
RHY,MAHAJAN FOAM INDUSTRIES,Ankit,Ankit,South,Large
XIH,Xiaomi,Jatin,Shafla,South,Large
DFX,Duroflex,Jatin,Shafla,South,Large (RVP)
TYL,Tendency,Amey,Amey,West,Large
RLL,Rapidshyp,Tarun,Tarun,North,Large
RSL,Rapidshyp,Tarun,Tarun,North,Large
ZEL,Zee Large,Tapan,Tapan,North,Large
MRR,Marrow,Anunay,Anunay,South,Large
ULT,Panasonic,Kanika,Raj,East,Large
SLC,Spydercraft,Tarun,Tarun,North,Large
HOX,House of X,Ankit,Ankit,South,Large
IBH,Industrybuying,Shubhangi,Shubhangi,North,Large
LOS,Logistos,Tapan,Tapan,North,Large
SWL,Shipway,Tarun,Tarun,North,Large
VSL,Vestige,Tapan,Tapan,North,Large
SED,Xseed Education,Ankit,Vipul Singh,South,Large
FRL,First Cry,Amey,Amey,West,Large (RVP)
SDH,Nu Shop,Supriya,Supriya,South,Large
